Latitude,Longitude,TotalAssessedValue,LotSizeOrArea,SalesPriceFromAssessment,YearBuilt,NumberOfBedrooms,NumberOfBaths,NumberOfPartialBaths,GarageParkingNumberOfCars,GarageTypeParking_Type Not Specified,PoolType_No Pool,PoolType_Pool w/Hot Tub/Spa,CountyLandUseDescription_CONDOMINIUM,CountyLandUseDescription_SINGLE FAMILY RESIDENTIAL
0.795615149823614,0.7980876644891864,0.017127101151370044,0.11363292021453895,0.03339041095890411,0.23529411764705882,0.5,0.4,0.5,0.5,1,1,0,0,1
0.7973253839118908,0.7969137555618027,0.018649123178460056,0.18181267234326232,0.03574486301369863,0.23529411764705882,0.5,0.4,0.5,0.5,1,1,0,0,1
0.8027886316939774,0.8119662974532427,0.0295818148400101,0.1280567255537711,0.06956335616438356,0.23529411764705882,0.3333333333333333,0.4,0.0,0.5,1,1,0,0,1
0.8022779367926364,0.8248035595948238,0.022507837558112382,0.13666252537801885,0.05094178082191781,0.23529411764705882,0.5,0.4,0.5,0.5,1,1,0,0,1
0.7817076212306451,0.7822588279845503,0.035457567029264,0.13635950425744675,0.0800513698630137,0.23529411764705882,0.5,0.4,0.5,0.5,1,0,0,0,1
0.7749260680055382,0.7919530436427196,0.03577676130650414,0.12478409745159237,0.08069349315068493,0.23529411764705882,0.5,0.4,0.5,0.5,1,1,0,0,1
0.7809000106889659,0.7952096942155917,0.020797029874620548,0.19211539044271386,0.04409246575342466,0.17647058823529413,0.8333333333333334,0.6,0.0,0.75,1,0,0,0,1
0.7863870117222188,0.8003408122691346,0.020655651587441128,0.13045059240629073,0.03884845890410959,0.17647058823529413,0.5,0.4,0.5,0.5,1,1,0,0,1
0.7875746742835713,0.802669696108992,0.015383844734575498,0.12878397624314414,0.03424657534246575,0.17647058823529413,0.5,0.4,0.5,0.5,1,1,0,0,1
0.7957457927053662,0.8293855912146293,0.036043715424455516,0.10714826823429593,0.0783390410958904,0.23529411764705882,0.5,0.4,0.5,0.5,1,1,0,0,1
0.7589638831815374,0.5167660702451059,1.0,0.0001560861792066907,0.2557791095890411,0.29411764705882354,0.0,0.0,0.0,0.0,0,1,0,0,0
0.759830876851301,0.5435008993656534,0.18291473700263303,4.37562498106118e-05,0.11194349315068493,0.29411764705882354,0.0,0.0,0.0,0.0,0,1,0,0,0
0.8143802182924103,0.6946890088043273,0.02624051584127215,0.10666343444138056,0.06035958904109589,0.29411764705882354,0.5,0.4,0.0,0.5,1,1,0,0,1
0.8052352165702658,0.6961658619710792,0.025717193716943334,0.09696675858307324,0.047517123287671235,0.23529411764705882,0.5,0.4,0.5,0.5,1,1,0,0,1
0.8003895533201061,0.7007100255607956,0.032775982230061056,0.09939092754765007,0.07320205479452055,0.23529411764705882,0.5,0.4,0.5,0.5,1,1,0,0,1
0.7969334552667188,0.7132822114928287,0.02592201196261292,0.11590557861882973,0.04794520547945205,0.23529411764705882,0.5,0.4,0.5,0.5,1,1,0,0,1
0.8043800995260851,0.7071286566317208,0.014951194957206027,0.11999636374655313,0.03456763698630137,0.23529411764705882,0.5,0.4,0.5,0.5,1,1,0,0,1
0.8055915153386884,0.7060683517940665,0.015371417560119142,0.11878427926426471,0.03531678082191781,0.23529411764705882,0.5,0.4,0.5,0.5,1,1,0,0,1
0.8048907944275107,0.7127141910441813,0.016007734918856688,0.10302718099451531,0.03574486301369863,0.23529411764705882,0.5,0.4,0.5,0.5,1,1,0,0,1
0.8010190144776161,0.7152892170784078,0.02189852245498371,0.10666343444138056,0.0488013698630137,0.23529411764705882,0.5,0.4,0.5,0.5,1,0,0,0,1
0.8058409244765252,0.7209126195209575,0.032893426699768975,0.13745038029150633,0.07491438356164383,0.23529411764705882,0.5,0.4,0.5,0.5,1,1,0,0,1
0.8141189325289059,0.712411246804813,0.025787844505056327,0.1248447016757068,0.04773116438356165,0.23529411764705882,0.5,0.4,0.5,0.5,1,1,0,0,1
0.8073255026782158,0.7267632301429663,0.01612525609951804,0.10302718099451531,0.0351027397260274,0.23529411764705882,0.5,0.4,0.5,0.5,1,1,0,0,1
0.8061497167424464,0.72791820505544,0.0005466422541728457,0.10302718099451531,0.04238013698630137,0.23529411764705882,0.5,0.4,0.5,0.5,1,1,0,0,1
0.8121949191795418,0.73359840954272,0.05095333304490015,0.13029908184600467,0.1154751712328767,0.23529411764705882,0.5,0.4,0.5,0.5,1,1,0,0,1
0.8153659782182585,0.7285619615639966,0.033531201566621774,0.11305718008545196,0.0742722602739726,0.23529411764705882,0.5,0.4,0.0,0.5,1,0,0,0,1
0.8175275240798763,0.7253621130361236,0.04607144796834108,0.11857216447986425,0.1053082191780822,0.23529411764705882,0.5,0.4,0.5,0.5,1,1,0,0,1
0.8107103409779355,0.742724604752511,0.02247638606720432,0.09939092754765007,0.04987157534246575,0.23529411764705882,0.5,0.4,0.5,0.5,1,1,0,0,1
0.8133825817408944,0.7527028306351384,0.024334325359383145,0.12726887064028364,0.0566138698630137,0.23529411764705882,0.5,0.4,0.0,0.5,1,1,0,0,1
0.8208173493746777,0.7381804411625256,0.028419106918806364,0.11999636374655313,0.0646404109589041,0.23529411764705882,0.5,0.4,0.0,0.5,1,1,0,0,1
0.822040641812864,0.7366089179209542,0.026194796113025304,0.1276931002090846,0.05757705479452055,0.23529411764705882,0.5,0.4,0.5,0.5,1,1,0,0,1
0.8230620316155461,0.7418347060493163,0.016501446615159863,0.12120844822884155,0.03574486301369863,0.23529411764705882,0.5,0.4,0.5,0.5,1,1,0,0,1
0.8195584270597418,0.7585534412571472,0.01887986972639044,0.10060301202993849,0.03574486301369863,0.23529411764705882,0.5,0.4,0.5,0.5,1,0,1,0,1
0.8226463497191234,0.7538956735774323,0.015470221268142525,0.09696675858307324,0.03627996575342466,0.23529411764705882,0.5,0.4,0.5,0.5,1,1,0,0,1
0.8256630126248373,0.749143235823167,0.03309648059350958,0.09696675858307324,0.07534246575342465,0.23529411764705882,0.5,0.4,0.5,0.5,1,1,0,0,1
0.8164467511490252,0.7007478935908849,0.027002946007455692,0.10302718099451531,0.061857876712328765,0.23529411764705882,0.5,0.4,0.5,0.5,1,1,0,0,1
0.8193327711730714,0.7097226166808572,0.016563966042208823,0.09696675858307324,0.0012842465753424657,0.23529411764705882,0.5,0.4,0.5,0.5,1,1,0,0,1
0.8205916934880072,0.7142099782258434,0.014746913688210477,0.09696675858307324,0.03424657534246575,0.23529411764705882,0.5,0.4,0.5,0.5,1,1,0,0,1
0.8006864689604443,0.6563286944996718,0.014410536157401057,0.12120844822884155,0.03360445205479452,0.23529411764705882,0.5,0.6,0.0,0.5,1,1,0,0,1
0.8008646183446133,0.6596610811321842,0.051258028951941204,0.12120844822884155,0.12082619863013698,0.23529411764705882,0.5,0.6,0.0,0.5,1,1,0,0,1
0.7862682454661342,0.6387011265737362,0.051123708072477736,0.12120844822884155,0.11964897260273973,0.23529411764705882,0.5,0.4,0.5,0.5,1,1,0,0,1
0.784558011377773,0.6392502130077425,0.019586761162287546,0.12120844822884155,0.04452054794520548,0.23529411764705882,0.5,0.6,0.0,0.5,1,1,0,0,1
0.7829071604175808,0.6396856953517503,0.016019855249499306,0.12120844822884155,0.03574486301369863,0.23529411764705882,0.5,0.4,0.5,0.5,1,1,0,0,1
0.7764343994583951,0.6440783868219171,0.0230099107483399,0.12120844822884155,0.042487157534246575,0.23529411764705882,0.5,0.6,0.0,0.5,1,1,0,0,1
0.77373840544427,0.6421660513111573,0.02541694704520147,0.12120844822884155,0.05757705479452055,0.23529411764705882,0.5,0.4,0.5,0.5,1,1,0,0,1
0.7845461347521899,0.6345735113131176,0.02340351465041131,0.12120844822884155,0.0526541095890411,0.23529411764705882,0.5,0.4,0.5,0.5,1,1,0,0,1
0.7837385242105107,0.6521442771940538,0.020128417204487162,0.12120844822884155,0.046446917808219176,0.23529411764705882,0.5,0.6,0.0,0.5,1,1,0,0,1
0.780187413152205,0.6543216889140926,0.015011029500884784,0.12120844822884155,0.034674657534246575,0.23529411764705882,0.5,0.6,0.0,0.5,1,1,0,0,1
0.7851518426584493,0.646767016945873,0.024861483031383677,0.12120844822884155,0.05650684931506849,0.23529411764705882,0.5,0.4,0.5,0.5,1,1,0,0,1
0.7960427083457043,0.6574647353972354,0.020780076753911567,0.12120844822884155,0.0389554794520548,0.23529411764705882,0.5,0.4,0.5,0.5,1,1,0,0,1
0.7867195572393908,0.6595285430275447,0.018204583203308266,0.12120844822884155,0.03531678082191781,0.23529411764705882,0.5,0.4,0.5,0.5,1,1,0,0,1
0.7808287509352982,0.6678973776387807,0.02630595028455161,0.12120844822884155,0.05928938356164384,0.23529411764705882,0.5,0.6,0.0,0.5,1,1,0,0,1
0.7721944441145793,0.6513301145507685,0.029537859463692244,0.12120844822884155,0.04858732876712329,0.23529411764705882,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.7710424114300606,0.6485846823818133,0.019817737843078234,0.12120844822884155,0.0449486301369863,0.23529411764705882,0.5,0.6,0.0,0.5,1,1,0,0,1
0.7701279112578798,0.6455741740035792,0.025171395283258263,0.12120844822884155,0.04580479452054795,0.23529411764705882,0.5,0.4,0.5,0.5,1,1,0,0,1
0.7695103267259529,0.6423364574458861,0.01675183116716943,0.12120844822884155,0.03617294520547945,0.23529411764705882,0.5,0.6,0.0,0.5,1,1,0,0,1
0.7830259266737498,0.6152229480260611,0.025689040797032943,0.12120844822884155,0.047517123287671235,0.23529411764705882,0.5,0.4,0.5,0.5,1,1,0,0,1
0.775876198054637,0.6071002556091942,0.023138631728202658,0.12120844822884155,0.048159246575342464,0.23529411764705882,0.6666666666666666,0.6,0.0,0.5,1,1,0,0,1
0.7717787622180721,0.6101107639874284,0.023806170444987968,0.12120844822884155,0.04452054794520548,0.23529411764705882,0.5,0.6,0.0,0.5,1,1,0,0,1
0.7715055998289847,0.6130076682759331,0.04459790726382155,0.12120844822884155,0.08711472602739725,0.23529411764705882,0.6666666666666666,0.6,0.0,0.5,1,1,0,0,1
0.7819451537428987,0.6232131023382885,0.025684744983640623,0.12120844822884155,0.05928938356164384,0.23529411764705882,0.5,0.6,0.0,0.5,1,1,0,0,1
0.7758168149265525,0.6310707185458764,0.013509872853128902,0.12120844822884155,0.03199914383561644,0.23529411764705882,0.3333333333333333,0.4,0.0,0.5,1,1,0,0,1
0.8339647739284688,0.1273312505917212,0.047088865343740245,0.16181327838550347,0.1053082191780822,0.4117647058823529,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.83427356619439,0.11258165293964945,0.026860954032648796,0.1636314051089361,0.05136986301369863,0.4117647058823529,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.8305680590030815,0.12735018460663128,0.025548429619387865,0.23332626284052,0.047196061643835614,0.4117647058823529,0.5,0.4,0.5,0.5,1,1,0,0,1
0.8177175500896285,0.11513774495896581,0.05251754609637903,0.13938971546316778,0.05136986301369863,0.4117647058823529,0.5,0.6,0.0,0.5,1,1,0,0,1
0.8188577061485641,0.10896525608267878,0.021003689183172563,0.1257537650374231,0.045376712328767124,0.4117647058823529,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.8385610280407073,0.1205907412667869,0.02507596685718599,0.1674191691160874,0.04826626712328767,0.4117647058823529,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.8463520944429133,0.11758023288855271,0.023434045609878162,0.18120663010211813,0.048159246575342464,0.4117647058823529,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.8406988206510743,0.11218403862546181,0.02566756173007134,0.1242386594345626,0.04858732876712329,0.4117647058823529,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.8352236962434045,0.09698002461420316,0.03144949642327508,0.12726887064028364,0.06785102739726027,0.4117647058823529,0.5,0.4,0.5,0.5,1,1,0,0,1
0.8320407605791047,0.09696109059929309,0.06902198443872283,0.1257537650374231,0.1577482876712329,0.4117647058823529,0.5,0.6,0.0,0.5,1,0,0,0,1
0.8272307272057788,0.09692322256947296,0.019920760653540502,0.12272355383170207,0.044306506849315065,0.4117647058823529,0.5,0.4,0.5,0.5,1,1,0,0,1
0.8255323697430852,0.0967717504496543,0.028182607049368407,0.12272355383170207,0.05351027397260274,0.4117647058823529,0.5,0.6,0.0,0.5,1,1,0,0,1
0.812278055558877,0.10209220865283589,0.02339676408650909,0.1341777521893276,0.0449486301369863,0.4117647058823529,0.5,0.4,0.5,0.5,1,1,0,0,1
0.7561609995368264,0.12356338161520096,0.059671302769848424,0.17744916820702403,0.1507919520547945,0.4117647058823529,0.5,0.4,0.5,0.5,1,1,0,0,1
0.7639283126877816,0.11167282022154472,0.029135510512929324,0.17190388170055454,0.05372431506849315,0.4117647058823529,0.5,0.6,0.0,0.5,1,1,0,0,1
0.767336904238752,0.10695825049709963,0.03171407250167,0.2121147844004727,0.05361729452054795,0.4117647058823529,0.5,0.4,0.5,0.5,1,0,1,0,1
0.771481846577734,0.10669317428755153,0.03247987794980465,0.31817217660070907,0.0547945205479452,0.4117647058823529,0.5,0.6,0.0,0.75,1,0,1,0,1
0.7730258079074247,0.1138123639117634,0.027985613320949117,0.19090330596042543,0.05896832191780822,0.4117647058823529,0.5,0.4,0.5,0.5,1,0,0,0,1
0.7745460159859492,0.1210640916406148,0.03403703359356757,0.19393351716614649,0.06999143835616438,0.4117647058823529,0.5,0.6,0.0,0.5,1,0,1,0,1
0.7785721920687622,0.1490864337782754,0.0432520135858167,0.2499924244719857,0.0956763698630137,0.47058823529411764,0.5,0.4,0.5,0.5,1,1,0,0,1
0.7698309956175418,0.1396572943293852,0.02437682322758575,0.1727220387260992,0.053082191780821915,0.4117647058823529,0.5,0.6,0.0,0.75,1,0,0,0,1
0.7668380859629941,0.1185648016662977,0.03392004938958026,0.1784794400169692,0.07106164383561644,0.4117647058823529,0.5,0.4,0.5,0.5,1,1,0,0,1
0.7664342806921545,0.1328221149296315,0.031248206881463472,0.1756007393715342,0.0586472602739726,0.35294117647058826,0.5,0.6,0.0,0.5,1,1,0,0,1
0.7649259492392976,0.13562434914331684,0.03200549741376692,0.17005545286506468,0.05843321917808219,0.4117647058823529,0.5,0.6,0.0,0.75,1,1,0,0,1
0.746802218553679,0.13990343652375417,0.02942509436214382,0.18326717372200843,0.05104880136986301,0.4117647058823529,0.5,0.4,0.5,0.5,1,0,1,0,1
0.7440349647858019,0.1571523241504121,0.029059796801889668,0.2068119147904609,0.0547945205479452,0.35294117647058826,0.5,0.6,0.0,0.75,1,1,0,0,1
0.7454245299825741,0.16082552305211298,0.025098519877495677,0.2007211902669616,0.0526541095890411,0.4117647058823529,0.5,0.6,0.0,0.5,1,1,0,0,1
0.7608997731564846,0.14333049323108607,0.07176555168830069,0.16344959243659282,0.15881849315068494,0.4117647058823529,0.5,0.6,0.0,0.5,1,1,0,0,1
0.7684770602976032,0.1573416643000509,0.02955220441198446,0.20150904518044907,0.055008561643835614,0.4117647058823529,0.5,0.6,0.0,0.75,1,1,0,0,1
0.7647121699782946,0.14872668749417697,0.06700694111391055,0.2073876549195479,0.14597602739726026,0.4117647058823529,0.5,0.4,0.5,0.5,1,0,1,0,1
0.7621349422202541,0.15353592729344145,0.04962469933141801,0.18544892579012756,0.10627140410958905,0.4117647058823529,0.5,0.6,0.0,0.5,1,1,0,0,1
0.763857052934114,0.1576635425543292,0.031051366574951052,0.22650828762764766,0.05821917808219178,0.4117647058823529,0.5,0.6,0.0,0.5,1,1,0,0,1
0.7652228648796356,0.16122313736630062,0.027824827162550816,0.22738704887730674,0.0507277397260274,0.4117647058823529,0.5,0.4,0.5,0.5,1,1,0,0,1
0.7667430729580758,0.16364669128097745,0.032166973970746124,0.2424168964576831,0.0625,0.4117647058823529,0.5,0.6,0.0,0.5,1,0,1,0,1
0.7623605981068402,0.17110669317437768,0.031064254015128013,0.1554498348534893,0.05832619863013699,0.4117647058823529,0.5,0.6,0.0,0.5,1,1,0,0,1
0.7720400479815764,0.16563476285164652,0.02683111347176285,0.20150904518044907,0.053189212328767124,0.47058823529411764,0.6666666666666666,0.6,0.0,0.5,1,1,0,0,1
0.830508675874997,0.1394300861499263,0.020550711003143003,0.1441168449440926,0.04366438356164384,0.5882352941176471,0.5,0.6,0.0,0.5,1,1,0,0,1
0.8361738262925035,0.1389756697907394,0.024818448186507035,0.13666252537801885,0.045376712328767124,0.5882352941176471,0.5,0.6,0.0,0.5,1,1,0,0,1
0.8477535362652687,0.1538010035027205,0.02284505890940958,0.19090330596042543,0.04773116438356165,0.5882352941176471,0.5,0.6,0.0,0.5,1,1,0,0,1
0.833988527179635,0.14776105273134205,0.037693768032827375,0.12878397624314414,0.08122859589041095,0.5882352941176471,0.5,0.6,0.0,0.5,1,1,0,0,1
0.8450337889998929,0.16109059926166108,0.022295501639006232,0.1490863913214751,0.04666095890410959,0.6470588235294118,0.6666666666666666,0.6,0.0,0.5,1,1,0,0,1
0.8422427819807651,0.18091451292254546,0.03150495844260809,0.1332989909396685,0.0721318493150685,0.6470588235294118,0.5,0.4,0.5,0.5,1,1,0,0,1
0.8413045285573337,0.1745148158667995,0.020788591669742777,0.13169297900063634,0.044306506849315065,0.6470588235294118,0.6666666666666666,0.6,0.0,0.5,1,1,0,0,1
0.8380622097649493,0.16485846823818134,0.028351677990737612,0.15029847580376351,0.052226027397260275,0.7058823529411765,0.6666666666666666,0.4,0.5,0.5,1,0,1,0,1
0.8378365538782788,0.17188298778757383,0.05547544374985233,0.13817763098087937,0.12243150684931507,0.7058823529411765,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.8378128006271125,0.19450913566214353,0.044586784175573574,0.13029908184600467,0.09835188356164383,0.7058823529411765,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.830959987648338,0.18074410678781672,0.02649028670565424,0.14969243356261933,0.056292808219178085,0.7058823529411765,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.8312687799142593,0.18390608728586957,0.024177528170563428,0.15441956304354412,0.05104880136986301,0.7058823529411765,0.8333333333333334,0.6,0.0,0.5,1,1,0,0,1
0.8332402997660403,0.19305121651057067,0.02805611068715524,0.12826884033817157,0.05918236301369863,0.7647058823529411,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.8268269219349392,0.18392502130077965,0.04802504581945249,0.15969213054149875,0.10423801369863013,0.7058823529411765,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.8337628712930489,0.1666193316293915,0.021409413415886595,0.1242386594345626,0.046446917808219176,0.7058823529411765,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.8312925331655099,0.16972451008244507,0.04918560583396006,0.1292082058119451,0.1095890410958904,0.7058823529411765,0.5,0.4,0.5,0.5,1,1,0,0,1
0.8280620909987086,0.17053867272573042,0.053902945915402546,0.1242386594345626,0.1192208904109589,0.7058823529411765,0.5,0.4,0.5,0.5,1,0,1,0,1
0.8264468699153502,0.17099308908464822,0.022890395082889252,0.1257537650374231,0.04922945205479452,0.7058823529411765,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.8231689212461321,0.17135283536874665,0.023346978677730227,0.12272355383170207,0.05062071917808219,0.7058823529411765,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.8226107198422896,0.16508567641764024,0.015976743693669228,0.14217750977243113,0.0371361301369863,0.6470588235294118,0.5,0.4,0.5,0.5,1,1,0,0,1
0.824392213684234,0.16512354444772945,0.021451374307415158,0.1449653040816945,0.04708904109589041,0.6470588235294118,0.6666666666666666,0.6,0.0,0.5,1,1,0,0,1
0.7993562868917564,0.14963552021201262,0.03549899094411853,0.1423593224447744,0.07962328767123288,0.35294117647058826,0.5,0.4,0.5,0.5,1,1,0,0,1
0.8049264243043445,0.1371769383697091,0.028061327031988773,0.14999545468319142,0.06142979452054795,0.35294117647058826,0.5,0.4,0.5,0.5,1,1,0,0,1
0.807289872801382,0.13055003313450425,0.026494122253325956,0.18711554195327415,0.049443493150684935,0.35294117647058826,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.8183707644983893,0.13645744580151223,0.02196073503821893,0.13635950425744675,0.04612585616438356,0.4117647058823529,0.5,0.6,0.0,0.5,1,1,0,0,1
0.8108766137365215,0.13789643093817502,0.02299617948767516,0.14181388442774462,0.04355736301369863,0.4117647058823529,0.5,0.4,0.5,0.5,1,0,1,0,1
0.8099264836874226,0.14073653318194956,0.026002098197998334,0.13635950425744675,0.05094178082191781,0.4117647058823529,0.5,0.6,0.0,0.5,1,1,0,0,1
0.8084181522345657,0.14264886869270932,0.05753329178668096,0.12272355383170207,0.1523972602739726,0.4117647058823529,0.5,0.4,0.5,0.5,1,0,0,0,1
0.803857527999161,0.15204014011177938,0.02434061565756476,0.12878397624314414,0.048159246575342464,0.4117647058823529,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.8063516193778663,0.16201836599467587,0.0667872409432747,0.18181267234326232,0.15881849315068494,0.4117647058823529,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.8143089585387425,0.1428003408122589,0.025015211782066022,0.1490863913214751,0.049336472602739725,0.4117647058823529,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.8211736481431002,0.15722806021032143,0.06559898827457734,0.1292082058119451,0.14597602739726026,0.6470588235294118,0.5,0.4,0.5,0.5,1,1,0,0,1
0.8111260228743583,0.1616396856953983,0.06590936079217254,0.1636314051089361,0.1684503424657534,0.6470588235294118,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.8127531205833842,0.16340054908660848,0.017919295167486093,0.14999545468319142,0.040667808219178085,0.6470588235294118,0.5,0.4,0.5,0.5,1,1,0,0,1
0.8144752312972442,0.16323014295187976,0.021325338210922598,0.1424199266688888,0.046446917808219176,0.6470588235294118,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.8215299469115229,0.17112562718928775,0.02379389669243848,0.12272355383170207,0.05136986301369863,0.7058823529411765,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.8192140049169023,0.18100918299736485,0.030239457843802383,0.14545013787460986,0.05747003424657534,0.7058823529411765,0.6666666666666666,0.4,0.5,0.5,1,0,1,0,1
0.7556859345123191,0.2150146738616737,0.03276386189941844,0.19090330596042543,0.0682791095890411,0.47058823529411764,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.7604603380087268,0.18572375272180994,0.03963839070238697,0.14999545468319142,0.08497431506849315,0.47058823529411764,0.5,0.4,0.5,0.5,1,1,0,0,1
0.7557215643891529,0.2000000000000538,0.025206759032791477,0.17090391200266658,0.05286815068493151,0.47058823529411764,0.5,0.4,0.5,0.75,1,1,0,0,1
0.7664461573178221,0.19191517561300703,0.03740518142600753,0.18181267234326232,0.08069349315068493,0.47058823529411764,0.5,0.4,0.5,0.75,1,1,0,0,1
0.7431679711160382,0.18030862444380896,0.025874297749576787,0.22272052362049635,0.0507277397260274,0.4117647058823529,0.5,0.6,0.0,0.75,1,1,0,0,1
0.7390111521514731,0.19418725740786522,0.06520699530252806,0.1784794400169692,0.16523972602739725,0.4117647058823529,0.5,0.6,0.0,0.5,1,1,0,0,1
0.7488687514103783,0.1875414181577503,0.028190584988525575,0.14999545468319142,0.054366438356164386,0.47058823529411764,0.5,0.6,0.0,0.5,1,1,0,0,1
0.7507927647596581,0.1956830445895273,0.02745699814083333,0.16235871640253324,0.04794520547945205,0.47058823529411764,0.5,0.4,0.5,0.5,1,0,1,0,1
0.7523248494637658,0.2033323866325663,0.024300572539872053,0.1616617678252174,0.04858732876712329,0.47058823529411764,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.7421822111901898,0.17084161696482958,0.025453998435710237,0.23756855852852943,0.054366438356164386,0.4117647058823529,0.5,0.6,0.0,0.5,1,1,0,0,1
0.7329659497143777,0.1823156300293881,0.03502223236852433,0.2121147844004727,0.06357020547945205,0.4117647058823529,0.5,0.6,0.0,0.75,1,0,1,0,1
0.7430967113623704,0.2259017324624058,0.060007220034937234,0.2121147844004727,0.1267123287671233,0.4117647058823529,0.5,0.6,0.0,0.5,1,0,1,0,1
0.7442131141699709,0.20732746378881453,0.025317529649550613,0.16908578527923396,0.05297517123287671,0.47058823529411764,0.5,0.4,0.5,0.5,1,1,0,0,1
0.7996650791576777,0.2707753479125367,0.03230183182688363,0.19090330596042543,0.06806506849315068,0.7647058823529411,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.8009952612263654,0.2739751964404097,0.04348697923618597,0.18811551165116208,0.07940924657534247,0.7647058823529411,0.8333333333333334,0.4,0.5,0.5,1,0,1,0,1
0.8026936186890591,0.2799583451670579,0.06806424818509556,0.18332777794612284,0.16309931506849315,0.7647058823529411,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.800555826078692,0.2919246426206235,0.03160821138593066,0.1951456016484349,0.06678082191780822,0.6470588235294118,0.5,0.4,0.5,0.5,1,1,0,0,1
0.7950450717941885,0.29504875508858713,0.0351093760116257,0.1662979909699706,0.052119006849315065,0.7058823529411765,0.8333333333333334,0.8,0.5,0.5,1,0,1,0,1
0.7969928383947188,0.30131591403969354,0.04778639804331837,0.2969606981606618,0.07116866438356165,0.7058823529411765,0.8333333333333334,0.6,0.5,0.5,1,0,1,0,1
0.7970640981484709,0.22889330682572995,0.06714049488383968,0.18708523984121694,0.14918664383561644,0.7058823529411765,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.7976816826803135,0.24051879200983806,0.04530242066016219,0.1928123390200297,0.0978167808219178,0.7058823529411765,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.7978242021876487,0.244703209315456,0.05512679246649342,0.18975182570225144,0.11172945205479452,0.6470588235294118,0.5,0.6,0.0,0.5,1,0,1,0,1
0.7901994085440288,0.23784909590079223,0.07049844015947286,0.19711523893215357,0.18450342465753425,0.7058823529411765,0.6666666666666666,0.4,0.5,0.5,1,0,1,0,1
0.7892730317461806,0.2466344788413949,0.03905392994817101,0.17929759704251386,0.0821917808219178,0.6470588235294118,0.5,0.6,0.0,0.5,1,1,0,0,1
0.793928668986588,0.25856290826487127,0.06354190734728307,0.21666010120905427,0.1363441780821918,0.6470588235294118,0.6666666666666666,0.6,0.0,0.5,1,0,1,0,1
0.7942849677549262,0.26299346776485816,0.07397014777904913,0.2121147844004727,0.1917808219178082,0.6470588235294118,0.5,0.4,0.5,0.5,1,0,1,0,1
0.7929191558094889,0.27181671873528096,0.03052957866969092,0.2272658404290779,0.05886130136986301,0.6470588235294118,0.8333333333333334,0.6,0.0,0.5,1,0,1,0,1
0.7913514412285475,0.2699990532993406,0.026219420329077717,0.1636314051089361,0.05575770547945205,0.6470588235294118,0.6666666666666666,0.6,0.0,0.5,1,1,0,0,1
0.7878359600469913,0.2672536211303855,0.029633901577391993,0.19999393957758857,0.062071917808219176,0.7058823529411765,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.7859713298257961,0.26683707280128777,0.025453998435710237,0.186661010272416,0.05447345890410959,0.7058823529411765,0.6666666666666666,0.6,0.0,0.5,1,1,0,0,1
0.7845817646290237,0.2757549938465299,0.040961501227221836,0.19999393957758857,0.0764126712328767,0.6470588235294118,0.6666666666666666,0.4,0.5,0.0,0,0,1,0,1
0.8595707787503719,0.18019502035407953,0.04936940527838865,0.17835823156874034,0.10209760273972603,0.47058823529411764,0.5,0.4,0.5,0.5,1,1,0,0,1
0.8523972968800085,0.20884218498538668,0.025882812665407994,0.2724159873943214,0.04773116438356165,0.47058823529411764,0.5,0.4,0.5,0.5,1,0,1,0,1
0.8487749260680353,0.21825239041936678,0.047613031288556845,0.14399563649586375,0.10637842465753425,0.47058823529411764,0.5,0.4,0.5,0.5,1,1,0,0,1
